country,year,co2_emissions_tonnes_per_person,coal_consumption_total,gdp_total_yearly_growth,income_per_person_gdppercapita_ppp_inflation_adjusted,population_total
Bangladesh,2001,0.242,365000.0,4.15,2040.0,132000000.0
Bangladesh,2002,0.248,349000.0,4.86,2100.0,135000000.0
Bangladesh,2003,0.263,350000.0,5.84,2170.0,137000000.0
Bangladesh,2004,0.271,718000.0,5.28,2280.0,139000000.0
Bangladesh,2005,0.29600000000000004,1090000.0,6.53,2400.0,141000000.0
Bangladesh,2006,0.299,890000.0,6.3,2540.0,143000000.0
Bangladesh,2007,0.314,937000.0,5.96,2660.0,144000000.0
Bangladesh,2008,0.337,1170000.0,5.91,2760.0,146000000.0
Bangladesh,2009,0.366,746000.0,6.4,2880.0,148000000.0
Bangladesh,2010,0.379,1110000.0,6.66,3040.0,149000000.0
Bulgaria,1991,6.57,7760000.0,7.07,10500.0,8680000.0
Bulgaria,1992,6.72,8359999.0,0.149,10400.0,8580000.0
Bulgaria,1993,6.61,7650000.0,1.67,10600.0,8470000.0
Bulgaria,1994,6.88,7650000.0,2.96,11000.0,8380000.0
Bulgaria,1995,7.0,7620000.0,9.27,11600.0,8289999.0
Bulgaria,1996,6.78,8690000.0,5.35,10000.0,8210000.0
Bulgaria,1997,6.54,8279999.0,4.36,10500.0,8140000.0
Bulgaria,1998,5.74,6810000.0,2.51,9720.0,8070000.0
Bulgaria,1999,5.66,6290000.0,5.6,10200.0,8000000.0
Bulgaria,2000,6.17,7170000.0,4.41,10800.0,7930000.0
Bulgaria,2001,5.87,6610000.0,5.21,11700.0,7870000.0
Bulgaria,2002,6.47,7400000.0,4.61,12400.0,7800000.0
Bulgaria,2003,6.4,7070000.0,6.9,13300.0,7740000.0
Bulgaria,2004,6.59,6920000.0,6.55,14400.0,7690000.0
Bulgaria,2005,6.8,7030000.0,6.37,15500.0,7630000.0
Bulgaria,2006,7.35,7910000.0,6.31,16600.0,7580000.0
Bulgaria,2007,7.18,7540000.0,5.98,17800.0,7520000.0
Bulgaria,2008,6.12,6350000.0,5.55,17300.0,7470000.0
Bulgaria,2009,6.44,6880000.0,0.531,17500.0,7430000.0
Bulgaria,2010,7.2,8090000.0,3.64,18000.0,7380000.0
Belarus,1991,8.87,1680000.0,10.0,7920.0,10200000.0
Belarus,1992,7.66,1440000.0,8.06,7310.0,10100000.0
Belarus,1993,6.37,1010000.0,12.0,6460.0,10100000.0
Belarus,1994,5.76,952000.0,10.7,5810.0,10100000.0
Belarus,1995,5.9,1160000.0,2.45,5990.0,10000000.0
Belarus,1996,6.25,1220000.0,11.0,6700.0,10000000.0
Belarus,1997,5.96,1080000.0,8.0,7300.0,9970000.0
Belarus,1998,5.75,1000000.0,3.01,7580.0,9920000.0
Belarus,1999,5.62,995000.0,5.44,8050.0,9870000.0
Belarus,2000,5.67,714000.0,4.37,8480.0,9810000.0
Belarus,2001,5.72,674000.0,4.66,8960.0,9750000.0
Belarus,2002,5.91,634000.0,6.45,9660.0,9680000.0
Belarus,2003,6.32,621000.0,11.0,10800.0,9620000.0
Belarus,2004,6.5,686000.0,8.88,11900.0,9560000.0
Belarus,2005,6.82,614000.0,9.87,13200.0,9520000.0
Belarus,2006,6.78,695000.0,8.38,14400.0,9480000.0
Belarus,2007,7.03,648000.0,11.7,15900.0,9450000.0
Belarus,2008,6.57,617000.0,0.152,16000.0,9430000.0
Belarus,2009,6.79,646000.0,7.5,17300.0,9420000.0
Belarus,2010,6.68,775000.0,5.68,18300.0,9420000.0
Brazil,1991,1.42,10700000.0,0.511,10300.0,154000000.0
Brazil,1992,1.46,11000000.0,5.03,10600.0,157000000.0
Brazil,1993,1.5,11300000.0,5.99,10900.0,159000000.0
Brazil,1994,1.58,11800000.0,4.37,11300.0,162000000.0
Brazil,1995,1.71,12200000.0,2.82,11300.0,165000000.0
Brazil,1996,1.78,12300000.0,3.46,11500.0,167000000.0
Brazil,1997,1.82,12000000.0,0.28,11400.0,170000000.0
Brazil,1998,1.84,12200000.0,0.954,11300.0,172000000.0
Brazil,1999,1.86,13000000.0,4.52,11600.0,175000000.0
Brazil,2000,1.88,12800000.0,0.984,11600.0,177000000.0
Brazil,2001,1.83,12400000.0,2.74,11800.0,180000000.0
Brazil,2002,1.75,12800000.0,1.05,11800.0,182000000.0
Brazil,2003,1.81,13500000.0,5.62,12300.0,184000000.0
Brazil,2004,1.84,13000000.0,2.76,12600.0,186000000.0
Brazil,2005,1.82,12800000.0,3.96,12900.0,188000000.0
Brazil,2006,1.88,13600000.0,6.09,13600.0,190000000.0
Brazil,2007,1.98,13800000.0,5.17,14100.0,192000000.0
Brazil,2008,1.86,11100000.0,0.33,14000.0,194000000.0
Brazil,2009,2.1,14500000.0,7.53,14900.0,196000000.0
Brazil,2010,2.18,15400000.0,2.73,15300.0,198000000.0
Canada,1991,16.5,26800000.0,0.624,33400.0,28200000.0
Canada,1992,16.4,23800000.0,2.07,33900.0,28500000.0
Canada,1993,16.7,25200000.0,4.68,35100.0,28900000.0
Canada,1994,17.0,26300000.0,2.57,35600.0,29200000.0
Canada,1995,17.3,26900000.0,1.34,35800.0,29500000.0
Canada,1996,17.6,28100000.0,4.07,34100.0,29700000.0
Canada,1997,17.8,30100000.0,3.96,34800.0,30000000.0
Canada,1998,18.1,28900000.0,5.35,35900.0,30300000.0
Canada,1999,18.7,30600000.0,5.13,37300.0,30600000.0
Canada,2000,18.3,31800000.0,1.36,37400.0,30900000.0
Canada,2001,18.3,32000000.0,3.37,38300.0,31200000.0
Canada,2002,18.7,31900000.0,1.97,39400.0,31500000.0
Canada,2003,18.4,30000000.0,3.2,40500.0,31800000.0
Canada,2004,17.9,30100000.0,3.21,42100.0,32200000.0
Canada,2005,17.6,29200000.0,2.7,43500.0,32500000.0
Canada,2006,18.1,30300000.0,2.08,46000.0,32900000.0
Canada,2007,17.3,29400000.0,0.996,46000.0,33299999.0
Canada,2008,16.1,23500000.0,2.98,44100.0,33700000.0
Canada,2009,16.3,24800000.0,2.98,45000.0,34100000.0
Canada,2010,16.4,22200000.0,2.48,45900.0,34500000.0
Switzerland,1991,6.78,209000.0,0.0513,53600.0,6790000.0
Switzerland,1992,6.35,175000.0,0.00561,53100.0,6870000.0
Switzerland,1993,6.16,177000.0,1.28,53300.0,6940000.0
Switzerland,1994,6.21,190000.0,0.606,53200.0,7000000.0
Switzerland,1995,6.27,142000.0,0.79,53300.0,7040000.0
Switzerland,1996,6.09,110000.0,2.15,54400.0,7070000.0
Switzerland,1997,6.3,91000.0,3.14,55800.0,7090000.0
Switzerland,1998,6.25,94600.0,1.28,56500.0,7120000.0
Switzerland,1999,6.11,138000.0,3.56,58400.0,7140000.0
Switzerland,2000,6.28,144000.0,1.09,58800.0,7180000.0
Switzerland,2001,6.02,133000.0,0.394,58400.0,7220000.0
Switzerland,2002,6.15,136000.0,0.151,58000.0,7270000.0
Switzerland,2003,6.18,129000.0,2.75,59200.0,7320000.0
Switzerland,2004,6.2,144000.0,2.63,60700.0,7390000.0
Switzerland,2005,6.09,156000.0,3.88,62700.0,7460000.0
Switzerland,2006,5.76,174000.0,3.89,64700.0,7540000.0
Switzerland,2007,5.87,157000.0,1.73,65300.0,7620000.0
Switzerland,2008,5.65,148000.0,3.75,63000.0,7710000.0
Switzerland,2009,5.77,148000.0,2.5,64300.0,7810000.0
Switzerland,2010,5.19,137000.0,1.34,64599.0,7910000.0
Chile,1991,2.35,1850000.0,12.5,11500.0,13700000.0
Chile,1992,2.46,1870000.0,7.26,12000.0,13900000.0
Chile,1993,2.67,2200000.0,8.13,12400.0,14200000.0
Chile,1994,2.86,2370000.0,8.61,13300.0,14400000.0
Chile,1995,3.27,3290000.0,7.55,14000.0,14600000.0
Chile,1996,3.75,4280000.0,6.68,14900.0,14800000.0
Chile,1997,3.8,4030000.0,3.27,15300.0,15000000.0
Chile,1998,4.02,4160000.0,0.729,15100.0,15200000.0
Chile,1999,3.79,3210000.0,4.54,15700.0,15300000.0
Chile,2000,3.39,2520000.0,3.43,16000.0,15500000.0
Chile,2001,3.48,2540000.0,2.23,16300.0,15700000.0
Chile,2002,3.47,2430000.0,3.96,16800.0,15800000.0
Chile,2003,3.69,2810000.0,6.25,17900.0,16000000.0
Chile,2004,3.77,2760000.0,6.36,18700.0,16200000.0
Chile,2005,3.91,3440000.0,5.83,19700.0,16399999.0
Chile,2006,4.28,4090000.0,5.2,20400.0,16500000.0
Chile,2007,4.24,4370000.0,3.04,20900.0,16700000.0
Chile,2008,3.91,3990000.0,0.91,20400.0,16900000.0
Chile,2009,4.18,4490000.0,5.73,21300.0,17100000.0
Chile,2010,4.53,5760000.0,5.92,22400.0,17200000.0
China,1991,2.2,579000000.0,8.75,1730.0,1210000000.0
China,1992,2.33,617000000.0,12.2,1950.0,1220000000.0
China,1993,2.45,657000000.0,8.81,2180.0,1230000000.0
China,1994,2.63,665000000.0,12.7,2390.0,1240000000.0
China,1995,2.73,696000000.0,3.42,2600.0,1250000000.0
China,1996,2.71,682000000.0,6.24,2810.0,1260000000.0
China,1997,2.57,677000000.0,0.849,3000.0,1270000000.0
China,1998,2.54,696000000.0,4.95,3210.0,1280000000.0
China,1999,2.6,706000000.0,5.63,3450.0,1290000000.0
China,2000,2.64,743000000.0,6.95,3710.0,1300000000.0
China,2001,2.9,814000000.0,10.9,4020.0,1310000000.0
China,2002,3.39,970000000.0,8.21,4400.0,1320000000.0
China,2003,3.88,1130000000.0,10.2,4820.0,1320000000.0
China,2004,4.34,1320000000.0,10.1,5340.0,1330000000.0
China,2005,4.77,1450000000.0,12.4,5980.0,1340000000.0
China,2006,5.1,1580000000.0,11.2,6800.0,1350000000.0
China,2007,5.45,1610000000.0,2.2,7410.0,1350000000.0
China,2008,5.7,1690000000.0,7.5,8070.0,1360000000.0
China,2009,6.22,1750000000.0,7.34,8890.0,1370000000.0
China,2010,6.83,1900000000.0,5.56,9690.0,1380000000.0
Colombia,1991,1.79,3360000.0,4.27,8510.0,34400000.0
Colombia,1992,1.81,3520000.0,5.63,8790.0,35100000.0
Colombia,1993,1.87,4030000.0,5.08,9130.0,35800000.0
Colombia,1994,1.62,3610000.0,5.15,9430.0,36400000.0
Colombia,1995,1.61,2800000.0,1.97,9460.0,37100000.0
Colombia,1996,1.71,3310000.0,3.39,9610.0,37700000.0
Colombia,1997,1.7,3150000.0,0.494,9510.0,38400000.0
Colombia,1998,1.41,2520000.0,4.34,8960.0,39000000.0
Colombia,1999,1.42,2700000.0,2.92,9070.0,39600000.0
Colombia,2000,1.39,2660000.0,1.45,9080.0,40300000.0
Colombia,2001,1.36,2190000.0,1.93,9170.0,40900000.0
Colombia,2002,1.38,2430000.0,3.89,9390.0,41500000.0
Colombia,2003,1.3,2120000.0,4.93,9750.0,42100000.0
Colombia,2004,1.41,1340000.0,5.31,10100.0,42600000.0
Colombia,2005,1.44,3810000.0,7.03,10600.0,43200000.0
Colombia,2006,1.41,3360000.0,7.22,11200.0,43700000.0
Colombia,2007,1.52,4440000.0,3.83,11400.0,44300000.0
Colombia,2008,1.62,4080000.0,1.91,11400.0,44800000.0
Colombia,2009,1.69,4810000.0,4.2,11800.0,45200000.0
Colombia,2010,1.67,3890000.0,6.83,12500.0,45700000.0
Cyprus,1991,6.9,83000.0,8.93,26300.0,801000.0
Cyprus,1992,7.05,70000.0,0.477,25900.0,819000.0
Cyprus,1993,7.18,96000.0,5.93,26900.0,837000.0
Cyprus,1994,6.88,107000.0,10.3,28600.0,855000.0
Cyprus,1995,7.14,100000.0,2.33,28500.0,873000.0
Cyprus,1996,7.1,76000.0,2.91,28800.0,891000.0
Cyprus,1997,7.28,14000.0,5.75,30200.0,909000.0
Cyprus,1998,7.43,24000.0,5.69,31400.0,926000.0
Cyprus,1999,7.56,36000.0,5.95,32900.0,943000.0
Cyprus,2000,7.3,53000.0,4.82,33800.0,960000.0
Cyprus,2001,7.37,44000.0,2.84,34700.0,977000.0
Cyprus,2002,7.64,44000.0,2.22,35200.0,994000.0
Cyprus,2003,7.74,44000.0,3.67,36400.0,1010000.0
Cyprus,2004,7.79,44000.0,2.75,37700.0,1030000.0
Cyprus,2005,7.84,30200.0,3.77,38800.0,1050000.0
Cyprus,2006,8.01,27400.0,4.03,39900.0,1060000.0
Cyprus,2007,8.03,22400.0,2.25,40300.0,1080000.0
Cyprus,2008,7.68,11900.0,3.32,38500.0,1100000.0
Cyprus,2009,7.25,14700.0,0.00511,38200.0,1110000.0
Cyprus,2010,6.89,6890.0,0.91,37400.0,1120000.0
Czech Republic,1991,14.0,25400000.0,0.49,20800.0,10400000.0
Czech Republic,1992,13.4,24800000.0,0.0883,20800.0,10400000.0
Czech Republic,1993,12.8,23400000.0,2.24,21400.0,10400000.0
Czech Republic,1994,12.7,23500000.0,5.96,22800.0,10400000.0
Czech Republic,1995,13.0,23400000.0,4.06,23800.0,10400000.0
Czech Republic,1996,12.7,22000000.0,0.685,23700.0,10300000.0
Czech Republic,1997,12.1,20400000.0,0.721,23700.0,10300000.0
Czech Republic,1998,11.3,18600000.0,1.36,24000.0,10300000.0
Czech Republic,1999,12.4,21200000.0,3.64,25100.0,10300000.0
Czech Republic,2000,12.4,20800000.0,2.4,25900.0,10300000.0
Czech Republic,2001,12.1,20400000.0,1.81,26400.0,10300000.0
Czech Republic,2002,12.5,20800000.0,3.54,27300.0,10200000.0
Czech Republic,2003,12.5,20800000.0,4.54,28600.0,10200000.0
Czech Republic,2004,12.3,20100000.0,6.6,30500.0,10300000.0
Czech Republic,2005,12.3,20800000.0,7.1,32500.0,10300000.0
Czech Republic,2006,12.4,20800000.0,5.93,34100.0,10400000.0
Czech Republic,2007,11.8,19700000.0,2.8,34700.0,10400000.0
Czech Republic,2008,11.0,18200000.0,4.73,32900.0,10500000.0
Czech Republic,2009,11.2,18800000.0,2.63,33600.0,10500000.0
Czech Republic,2010,10.9,18500000.0,2.07,34100.0,10600000.0
Germany,1991,12.1,104000000.0,2.25,38800.0,80000000.0
Germany,1992,11.9,98500000.0,0.666,38200.0,80400000.0
Germany,1993,11.6,95600000.0,3.02,38900.0,80800000.0
Germany,1994,11.6,90600000.0,2.13,39400.0,81100000.0
Germany,1995,11.8,90200000.0,1.03,39600.0,81300000.0
Germany,1996,11.5,87400000.0,1.81,40300.0,81400000.0
Germany,1997,11.4,85300000.0,1.84,41100.0,81400000.0
Germany,1998,11.0,82200000.0,1.94,41800.0,81400000.0
Germany,1999,11.1,85300000.0,3.08,43000.0,81400000.0
Germany,2000,11.3,85500000.0,1.17,43700.0,81500000.0
Germany,2001,11.1,85700000.0,0.0272,43500.0,81500000.0
Germany,2002,11.1,87200000.0,0.213,43200.0,81600000.0
Germany,2003,10.9,85000000.0,1.08,43700.0,81600000.0
Germany,2004,10.6,81300000.0,0.798,44000.0,81600000.0
Germany,2005,10.8,84500000.0,4.01,45800.0,81500000.0
Germany,2006,10.5,86700000.0,3.49,47200.0,81300000.0
Germany,2007,10.5,80100000.0,0.926,47700.0,81100000.0
Germany,2008,9.76,71700000.0,4.87,45100.0,80900000.0
Germany,2009,10.3,77100000.0,4.04,47100.0,80800000.0
Germany,2010,10.0,78300000.0,2.89,49800.0,80900000.0
Denmark,1991,11.3,6880000.0,2.11,40200.0,5170000.0
Denmark,1992,11.7,7220000.0,0.0877,40100.0,5190000.0
Denmark,1993,12.4,7760000.0,5.74,42100.0,5210000.0
Denmark,1994,11.8,6490000.0,3.09,43200.0,5230000.0
Denmark,1995,14.3,8920000.0,2.82,44200.0,5250000.0
Denmark,1996,12.4,6630000.0,3.35,45400.0,5280000.0
Denmark,1997,11.6,5630000.0,2.35,46200.0,5300000.0
Denmark,1998,11.0,4730000.0,2.76,47500.0,5320000.0
Denmark,1999,10.2,3970000.0,3.74,49100.0,5340000.0
Denmark,2000,10.4,4200000.0,0.811,49300.0,5360000.0
Denmark,2001,10.3,4200000.0,0.504,49400.0,5370000.0
Denmark,2002,11.3,5730000.0,0.419,49400.0,5390000.0
Denmark,2003,10.2,4390000.0,2.18,50600.0,5400000.0
Denmark,2004,9.51,3710000.0,3.21,51600.0,5420000.0
Denmark,2005,10.9,5630000.0,3.53,53500.0,5440000.0
Denmark,2006,10.0,4650000.0,1.71,53700.0,5470000.0
Denmark,2007,9.33,4099999.0,0.795,53200.0,5500000.0
Denmark,2008,8.84,4030000.0,5.81,50300.0,5530000.0
Denmark,2009,8.86,3830000.0,1.61,51000.0,5550000.0
Denmark,2010,7.93,3240000.0,1.04,51500.0,5580000.0
Algeria,1991,2.96,808000.0,1.65,8380.0,27000000.0
Algeria,1992,2.97,658000.0,2.23,8030.0,27600000.0
Algeria,1993,3.06,620000.0,0.999,7790.0,28200000.0
Algeria,1994,3.31,620000.0,3.69,7940.0,28800000.0
Algeria,1995,3.31,292000.0,3.72,8120.0,29300000.0
Algeria,1996,2.93,512000.0,1.02,8080.0,29700000.0
Algeria,1997,3.53,548000.0,5.03,8360.0,30200000.0
Algeria,1998,3.0,587000.0,3.14,8510.0,30600000.0
Algeria,1999,2.82,485000.0,2.45,8710.0,31000000.0
Algeria,2000,2.67,560000.0,2.62,8860.0,31500000.0
Algeria,2001,2.81,735000.0,4.07,9230.0,31900000.0
Algeria,2002,2.82,606000.0,7.04,9770.0,32299999.0
Algeria,2003,2.69,723000.0,5.41,10100.0,32700000.0
Algeria,2004,3.21,594000.0,5.38,10500.0,33100000.0
Algeria,2005,2.98,882000.0,1.72,10500.0,33600000.0
Algeria,2006,3.18,757000.0,3.42,10700.0,34200000.0
Algeria,2007,3.14,757000.0,2.02,10800.0,34700000.0
Algeria,2008,3.4,486000.0,1.7,10800.0,35300000.0
Algeria,2009,3.28,310000.0,3.57,11000.0,36000000.0
Algeria,2010,3.27,275000.0,2.31,11100.0,36700000.0
Ecuador,1991,2.07,0.0,3.1,8430.0,10700000.0
Ecuador,1992,2.2,0.0,2.17,8410.0,11000000.0
Ecuador,1993,1.21,0.0,4.33,8570.0,11200000.0
Ecuador,1994,1.98,0.0,2.83,8580.0,11500000.0
Ecuador,1995,2.05,0.0,1.69,8540.0,11700000.0
Ecuador,1996,1.52,0.0,3.0,8720.0,12000000.0
Ecuador,1997,1.83,0.0,0.0661,8830.0,12200000.0
Ecuador,1998,1.72,0.0,7.42,8240.0,12400000.0
Ecuador,1999,1.62,0.0,14.4,8180.0,12700000.0
Ecuador,2000,1.78,0.0,5.22,8350.0,12900000.0
Ecuador,2001,1.88,0.0,1.03,8540.0,13100000.0
Ecuador,2002,2.0,0.0,4.16,8630.0,13400000.0
Ecuador,2003,2.12,0.0,8.58,9180.0,13600000.0
Ecuador,2004,2.17,0.0,5.22,9500.0,13800000.0
Ecuador,2005,2.03,0.0,4.51,9760.0,14100000.0
Ecuador,2006,2.21,0.0,2.24,9810.0,14300000.0
Ecuador,2007,2.29,0.0,6.36,10300.0,14500000.0
Ecuador,2008,2.4,0.0,0.997,10100.0,14800000.0
Ecuador,2009,2.39,0.0,3.19,10300.0,15000000.0
